,local_datetime,recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag,Pi*Ei,tlocaldate,solarunitsproduced(Esi),Esi*Pi,Sum Ei,Sum Pi*Ei,Avg Elec,Sum Esi,Sum Esi*Pi,Solar S.P,V.F
34,2023-06-10 17:00:00+01:00,MID,APXMIDP,10/06/2023,35,87.07,1293.95,Y,112664.2265,2023-06-10 17:00:00+01,2072,180409.04,,,,,,,
35,2023-06-10 17:30:00+01:00,MID,APXMIDP,10/06/2023,36,80.8,1747.1,Y,141165.68,2023-06-10 17:30:00+01,1569,126775.2,,,,,,,
36,2023-06-10 18:00:00+01:00,MID,APXMIDP,10/06/2023,37,93.2,1267.9,Y,118168.28,2023-06-10 18:00:00+01,1042,97114.4,,,,,,,
37,2023-06-10 18:30:00+01:00,MID,APXMIDP,10/06/2023,38,102.94,1513.95,Y,155846.013,2023-06-10 18:30:00+01,586,60322.84,,,,,,,
38,2023-06-10 19:00:00+01:00,MID,APXMIDP,10/06/2023,39,107.78,1345.9,Y,145061.102,2023-06-10 19:00:00+01,260,28022.8,,,,,,,
39,2023-06-10 19:30:00+01:00,MID,APXMIDP,10/06/2023,40,108.77,1486.55,Y,161692.0435,2023-06-10 19:30:00+01,91,9898.07,,,,,,,
40,2023-06-10 20:00:00+01:00,MID,APXMIDP,10/06/2023,41,106.54,1607.7,Y,171284.358,2023-06-10 20:00:00+01,2,213.08,,,,,,,
41,2023-06-10 20:30:00+01:00,MID,APXMIDP,10/06/2023,42,109.02,1668.25,Y,181872.615,2023-06-10 20:30:00+01,0,0,,,,,,,
42,2023-06-10 21:00:00+01:00,MID,APXMIDP,10/06/2023,43,115.92,1978.25,Y,229318.74,2023-06-10 21:00:00+01,0,0,,,,,,,
43,2023-06-10 21:30:00+01:00,MID,APXMIDP,10/06/2023,44,117.11,2336.65,Y,273645.0815,2023-06-10 21:30:00+01,0,0,,,,,,,
44,2023-06-10 22:00:00+01:00,MID,APXMIDP,10/06/2023,45,115.96,2808.45,Y,325667.862,2023-06-10 22:00:00+01,0,0,,,,,,,
45,2023-06-10 22:30:00+01:00,MID,APXMIDP,10/06/2023,46,116.05,2311.5,Y,268249.575,2023-06-10 22:30:00+01,0,0,,,,,,,
46,2023-06-10 23:00:00+01:00,MID,APXMIDP,10/06/2023,47,114.16,1408.65,Y,160811.484,2023-06-10 23:00:00+01,0,0,,,,,,,
47,2023-06-10 23:30:00+01:00,MID,APXMIDP,10/06/2023,48,113.59,1204.3,Y,136796.437,2023-06-10 23:30:00+01,0,0,,,,,,,
0,2023-06-11 00:00:00+01:00,MID,APXMIDP,11/06/2023,1,98.27,1612.55,Y,158465.2885,2023-06-11 00:00:00+01,0,0,,,,,,,
1,2023-06-11 00:30:00+01:00,MID,APXMIDP,11/06/2023,2,89.02,1509.25,Y,134353.435,2023-06-11 00:30:00+01,0,0,,,,,,,
2,2023-06-11 01:00:00+01:00,MID,APXMIDP,11/06/2023,3,93.96,1406.6,Y,132164.136,2023-06-11 01:00:00+01,0,0,,,,,,,
3,2023-06-11 01:30:00+01:00,MID,APXMIDP,11/06/2023,4,98.93,1238.75,Y,122549.5375,2023-06-11 01:30:00+01,0,0,,,,,,,
4,2023-06-11 02:00:00+01:00,MID,APXMIDP,11/06/2023,5,93.75,1323.6,Y,124087.5,2023-06-11 02:00:00+01,0,0,,,,,,,
5,2023-06-11 02:30:00+01:00,MID,APXMIDP,11/06/2023,6,95.5,1279.35,Y,122177.925,2023-06-11 02:30:00+01,0,0,,,,,,,
6,2023-06-11 03:00:00+01:00,MID,APXMIDP,11/06/2023,7,110.55,988.1,Y,109234.455,2023-06-11 03:00:00+01,0,0,,,,,,,
7,2023-06-11 03:30:00+01:00,MID,APXMIDP,11/06/2023,8,112.29,1079.3,Y,121194.597,2023-06-11 03:30:00+01,0,0,,,,,,,
8,2023-06-11 04:00:00+01:00,MID,APXMIDP,11/06/2023,9,111.04,862.45,Y,95766.448,2023-06-11 04:00:00+01,72,7994.88,,,,,,,
9,2023-06-11 04:30:00+01:00,MID,APXMIDP,11/06/2023,10,108.76,1094,Y,118983.44,2023-06-11 04:30:00+01,277,30126.52,,,,,,,
10,2023-06-11 05:00:00+01:00,MID,APXMIDP,11/06/2023,11,112.08,892.25,Y,100003.38,2023-06-11 05:00:00+01,548,61419.84,,,,,,,
11,2023-06-11 05:30:00+01:00,MID,APXMIDP,11/06/2023,12,112.76,838.9,Y,94594.364,2023-06-11 05:30:00+01,940,105994.4,,,,,,,
12,2023-06-11 06:00:00+01:00,MID,APXMIDP,11/06/2023,13,120.54,978.3,Y,117924.282,2023-06-11 06:00:00+01,1590,191658.6,,,,,,,
13,2023-06-11 06:30:00+01:00,MID,APXMIDP,11/06/2023,14,119.57,1159.2,Y,138605.544,2023-06-11 06:30:00+01,2196,262575.72,,,,,,,
14,2023-06-11 07:00:00+01:00,MID,APXMIDP,11/06/2023,15,120.18,1076.55,Y,129379.779,2023-06-11 07:00:00+01,2876,345637.68,,,,,,,
15,2023-06-11 07:30:00+01:00,MID,APXMIDP,11/06/2023,16,112.92,1120.7,Y,126549.444,2023-06-11 07:30:00+01,3586,404931.12,,,,,,,
16,2023-06-11 08:00:00+01:00,MID,APXMIDP,11/06/2023,17,108.97,1140.6,Y,124291.182,2023-06-11 08:00:00+01,4238,461814.86,,,,,,,
17,2023-06-11 08:30:00+01:00,MID,APXMIDP,11/06/2023,18,99.83,1475.65,Y,147314.1395,2023-06-11 08:30:00+01,4755,474691.65,,,,,,,
18,2023-06-11 09:00:00+01:00,MID,APXMIDP,11/06/2023,19,115.1,1137.65,Y,130943.515,2023-06-11 09:00:00+01,5382,619468.2,,,,,,,
19,2023-06-11 09:30:00+01:00,MID,APXMIDP,11/06/2023,20,114.56,1263.55,Y,144752.288,2023-06-11 09:30:00+01,6023,689994.88,,,,,,,
20,2023-06-11 10:00:00+01:00,MID,APXMIDP,11/06/2023,21,115.78,1449.2,Y,167788.376,2023-06-11 10:00:00+01,6372,737750.16,,,,,,,
21,2023-06-11 10:30:00+01:00,MID,APXMIDP,11/06/2023,22,117.3,1416.15,Y,166114.395,2023-06-11 10:30:00+01,6934,813358.2,,,,,,,
22,2023-06-11 11:00:00+01:00,MID,APXMIDP,11/06/2023,23,119.94,1195.4,Y,143376.276,2023-06-11 11:00:00+01,7205,864167.7,,,,,,,
23,2023-06-11 11:30:00+01:00,MID,APXMIDP,11/06/2023,24,119.77,1351.75,Y,161899.0975,2023-06-11 11:30:00+01,7498,898035.46,,,,,,,
24,2023-06-11 12:00:00+01:00,MID,APXMIDP,11/06/2023,25,121.16,1380.65,Y,167279.554,2023-06-11 12:00:00+01,7622,923481.52,,,,,,,
25,2023-06-11 12:30:00+01:00,MID,APXMIDP,11/06/2023,26,119.72,1217.9,Y,145806.988,2023-06-11 12:30:00+01,7546,903407.12,,,,,,,
26,2023-06-11 13:00:00+01:00,MID,APXMIDP,11/06/2023,27,118.25,1293.5,Y,152956.375,2023-06-11 13:00:00+01,7210,852582.5,,,,,,,
27,2023-06-11 13:30:00+01:00,MID,APXMIDP,11/06/2023,28,108.1,1532.7,Y,165684.87,2023-06-11 13:30:00+01,6479,700379.9,,,,,,,
28,2023-06-11 14:00:00+01:00,MID,APXMIDP,11/06/2023,29,100.65,1419.05,Y,142827.3825,2023-06-11 14:00:00+01,5931,596955.15,,,,,,,
29,2023-06-11 14:30:00+01:00,MID,APXMIDP,11/06/2023,30,95.98,1670.6,Y,160344.188,2023-06-11 14:30:00+01,5328,511381.44,,,,,,,
30,2023-06-11 15:00:00+01:00,MID,APXMIDP,11/06/2023,31,86.64,1500,Y,129960,2023-06-11 15:00:00+01,4561,395165.04,,,,,,,
31,2023-06-11 15:30:00+01:00,MID,APXMIDP,11/06/2023,32,93.09,1591.6,Y,148162.044,2023-06-11 15:30:00+01,3971,369660.39,,,,,,,
32,2023-06-11 16:00:00+01:00,MID,APXMIDP,11/06/2023,33,104.63,1276.15,Y,133523.5745,2023-06-11 16:00:00+01,3099,324248.37,,,,,,,
33,2023-06-11 16:30:00+01:00,MID,APXMIDP,11/06/2023,34,105.83,1296.1,Y,137166.263,2023-06-11 16:30:00+01,2395,253462.85,,,,,,,
34,2023-06-11 17:00:00+01:00,MID,APXMIDP,11/06/2023,35,118.3,1501.05,Y,177574.215,2023-06-11 17:00:00+01,1775,209982.5,,,,,,,
35,2023-06-11 17:30:00+01:00,MID,APXMIDP,11/06/2023,36,116.85,1565.35,Y,182911.1475,2023-06-11 17:30:00+01,1147,134026.95,,,,,,,
36,2023-06-11 18:00:00+01:00,MID,APXMIDP,11/06/2023,37,123.32,1642,Y,202491.44,2023-06-11 18:00:00+01,816,100629.12,,,,,,,
37,2023-06-11 18:30:00+01:00,MID,APXMIDP,11/06/2023,38,125.69,1794.1,Y,225500.429,2023-06-11 18:30:00+01,571,71768.99,,,,,,,
38,2023-06-11 19:00:00+01:00,MID,APXMIDP,11/06/2023,39,128.97,1563.35,Y,201625.2495,2023-06-11 19:00:00+01,298,38433.06,,,,,,,
39,2023-06-11 19:30:00+01:00,MID,APXMIDP,11/06/2023,40,131.34,1677.45,Y,220316.283,2023-06-11 19:30:00+01,98,12871.32,,,,,,,
40,2023-06-11 20:00:00+01:00,MID,APXMIDP,11/06/2023,41,132.06,1614.75,Y,213243.885,2023-06-11 20:00:00+01,6,792.36,,,,,,,
41,2023-06-11 20:30:00+01:00,MID,APXMIDP,11/06/2023,42,133.71,1630.7,Y,218040.897,2023-06-11 20:30:00+01,0,0,,,,,,,
42,2023-06-11 21:00:00+01:00,MID,APXMIDP,11/06/2023,43,134.35,1735.95,Y,233224.8825,2023-06-11 21:00:00+01,0,0,,,,,,,
43,2023-06-11 21:30:00+01:00,MID,APXMIDP,11/06/2023,44,136.29,1849.1,Y,252013.839,2023-06-11 21:30:00+01,0,0,,,,,,,
44,2023-06-11 22:00:00+01:00,MID,APXMIDP,11/06/2023,45,135.58,1939.55,Y,262964.189,2023-06-11 22:00:00+01,0,0,,,,,,,
45,2023-06-11 22:30:00+01:00,MID,APXMIDP,11/06/2023,46,128.11,2110.7,Y,270401.777,2023-06-11 22:30:00+01,0,0,,,,,,,
46,2023-06-11 23:00:00+01:00,MID,APXMIDP,11/06/2023,47,104.31,1344.25,Y,140218.7175,2023-06-11 23:00:00+01,0,0,,,,,,,
47,2023-06-11 23:30:00+01:00,MID,APXMIDP,11/06/2023,48,104.85,1209.75,Y,126842.2875,2023-06-11 23:30:00+01,0,0,,,,,,,
0,2023-06-12 00:00:00+01:00,MID,APXMIDP,12/06/2023,1,106.99,1251.55,Y,133903.3345,2023-06-12 00:00:00+01,0,0,,,,,,,
1,2023-06-12 00:30:00+01:00,MID,APXMIDP,12/06/2023,2,107.54,1270.7,Y,136651.078,2023-06-12 00:30:00+01,0,0,,,,,,,
2,2023-06-12 01:00:00+01:00,MID,APXMIDP,12/06/2023,3,100.66,1465.75,Y,147542.395,2023-06-12 01:00:00+01,0,0,,,,,,,
3,2023-06-12 01:30:00+01:00,MID,APXMIDP,12/06/2023,4,94.47,1500.85,Y,141785.2995,2023-06-12 01:30:00+01,0,0,,,,,,,
4,2023-06-12 02:00:00+01:00,MID,APXMIDP,12/06/2023,5,90.49,1559.6,Y,141128.204,2023-06-12 02:00:00+01,0,0,,,,,,,
5,2023-06-12 02:30:00+01:00,MID,APXMIDP,12/06/2023,6,87.11,1729.85,Y,150687.2335,2023-06-12 02:30:00+01,0,0,,,,,,,
6,2023-06-12 03:00:00+01:00,MID,APXMIDP,12/06/2023,7,97.89,1435.55,Y,140525.9895,2023-06-12 03:00:00+01,0,0,,,,,,,
7,2023-06-12 03:30:00+01:00,MID,APXMIDP,12/06/2023,8,92.88,1661.55,Y,154324.764,2023-06-12 03:30:00+01,0,0,,,,,,,
8,2023-06-12 04:00:00+01:00,MID,APXMIDP,12/06/2023,9,102.88,1794.45,Y,184613.016,2023-06-12 04:00:00+01,82,8436.16,,,,,,,
9,2023-06-12 04:30:00+01:00,MID,APXMIDP,12/06/2023,10,96.35,1909.15,Y,183946.6025,2023-06-12 04:30:00+01,323,31121.05,,,,,,,
10,2023-06-12 05:00:00+01:00,MID,APXMIDP,12/06/2023,11,123.97,1429.95,Y,177270.9015,2023-06-12 05:00:00+01,700,86779,,,,,,,
11,2023-06-12 05:30:00+01:00,MID,APXMIDP,12/06/2023,12,122.9,1630,Y,200327,2023-06-12 05:30:00+01,1129,138754.1,,,,,,,
12,2023-06-12 06:00:00+01:00,MID,APXMIDP,12/06/2023,13,129.13,1869.7,Y,241434.361,2023-06-12 06:00:00+01,1674,216163.62,,,,,,,
13,2023-06-12 06:30:00+01:00,MID,APXMIDP,12/06/2023,14,130.18,1999.9,Y,260346.982,2023-06-12 06:30:00+01,2273,295899.14,,,,,,,
14,2023-06-12 07:00:00+01:00,MID,APXMIDP,12/06/2023,15,119.05,1349.75,Y,160687.7375,2023-06-12 07:00:00+01,3076,366197.8,,,,,,,
15,2023-06-12 07:30:00+01:00,MID,APXMIDP,12/06/2023,16,135.32,1625.75,Y,219996.49,2023-06-12 07:30:00+01,3743,506502.76,,,,,,,
16,2023-06-12 08:00:00+01:00,MID,APXMIDP,12/06/2023,17,137.9,1797.8,Y,247916.62,2023-06-12 08:00:00+01,4527,624273.3,,,,,,,
17,2023-06-12 08:30:00+01:00,MID,APXMIDP,12/06/2023,18,141.63,1899.6,Y,269040.348,2023-06-12 08:30:00+01,5273,746814.99,,,,,,,
18,2023-06-12 09:00:00+01:00,MID,APXMIDP,12/06/2023,19,143.33,2663.3,Y,381730.789,2023-06-12 09:00:00+01,5980,857113.4,,,,,,,
19,2023-06-12 09:30:00+01:00,MID,APXMIDP,12/06/2023,20,137.6,2589.6,Y,356328.96,2023-06-12 09:30:00+01,6484,892198.4,,,,,,,
20,2023-06-12 10:00:00+01:00,MID,APXMIDP,12/06/2023,21,134.27,2846.25,Y,382165.9875,2023-06-12 10:00:00+01,6930,930491.1,,,,,,,
21,2023-06-12 10:30:00+01:00,MID,APXMIDP,12/06/2023,22,126.45,3258.05,Y,411980.4225,2023-06-12 10:30:00+01,7447,941673.15,,,,,,,
22,2023-06-12 11:00:00+01:00,MID,APXMIDP,12/06/2023,23,126.31,3099.25,Y,391466.2675,2023-06-12 11:00:00+01,7483,945177.73,,,,,,,
23,2023-06-12 11:30:00+01:00,MID,APXMIDP,12/06/2023,24,127.56,2976.2,Y,379644.072,2023-06-12 11:30:00+01,7486,954914.16,,,,,,,
24,2023-06-12 12:00:00+01:00,MID,APXMIDP,12/06/2023,25,129.78,3046,Y,395309.88,2023-06-12 12:00:00+01,7505,973998.9,,,,,,,
25,2023-06-12 12:30:00+01:00,MID,APXMIDP,12/06/2023,26,128.47,2876.3,Y,369518.261,2023-06-12 12:30:00+01,7478,960698.66,,,,,,,
26,2023-06-12 13:00:00+01:00,MID,APXMIDP,12/06/2023,27,131.96,2895.55,Y,382096.778,2023-06-12 13:00:00+01,7182,947736.72,,,,,,,
27,2023-06-12 13:30:00+01:00,MID,APXMIDP,12/06/2023,28,135.69,3014.1,Y,408983.229,2023-06-12 13:30:00+01,7111,964891.59,,,,,,,
28,2023-06-12 14:00:00+01:00,MID,APXMIDP,12/06/2023,29,130.9,3380.25,Y,442474.725,2023-06-12 14:00:00+01,6291,823491.9,,,,,,,
29,2023-06-12 14:30:00+01:00,MID,APXMIDP,12/06/2023,30,122.8,3442.6,Y,422751.28,2023-06-12 14:30:00+01,5968,732870.4,,,,,,,
30,2023-06-12 15:00:00+01:00,MID,APXMIDP,12/06/2023,31,122.63,3003.65,Y,368337.5995,2023-06-12 15:00:00+01,5226,640864.38,,,,,,,
31,2023-06-12 15:30:00+01:00,MID,APXMIDP,12/06/2023,32,119.29,2591.4,Y,309128.106,2023-06-12 15:30:00+01,4145,494457.05,,,,,,,
32,2023-06-12 16:00:00+01:00,MID,APXMIDP,12/06/2023,33,123.41,2209.8,Y,272711.418,2023-06-12 16:00:00+01,3422,422309.02,,,,,,,
33,2023-06-12 16:30:00+01:00,MID,APXMIDP,12/06/2023,34,131.55,2764.15,Y,363623.9325,2023-06-12 16:30:00+01,2629,345844.95,,,,,,,
34,2023-06-12 17:00:00+01:00,MID,APXMIDP,12/06/2023,35,143.27,3018.85,Y,432510.6395,2023-06-12 17:00:00+01,2013,288402.51,,,,,,,
35,2023-06-12 17:30:00+01:00,MID,APXMIDP,12/06/2023,36,141.37,2976.15,Y,420738.3255,2023-06-12 17:30:00+01,1431,202300.47,,,,,,,
36,2023-06-12 18:00:00+01:00,MID,APXMIDP,12/06/2023,37,143.14,2916.65,Y,417489.281,2023-06-12 18:00:00+01,944,135124.16,,,,,,,
37,2023-06-12 18:30:00+01:00,MID,APXMIDP,12/06/2023,38,148.7,2914.65,Y,433408.455,2023-06-12 18:30:00+01,595,88476.5,,,,,,,
38,2023-06-12 19:00:00+01:00,MID,APXMIDP,12/06/2023,39,154.87,3296.75,Y,510567.6725,2023-06-12 19:00:00+01,328,50797.36,,,,,,,
39,2023-06-12 19:30:00+01:00,MID,APXMIDP,12/06/2023,40,145.17,3661.05,Y,531474.6285,2023-06-12 19:30:00+01,102,14807.34,,,,,,,
40,2023-06-12 20:00:00+01:00,MID,APXMIDP,12/06/2023,41,141.14,3526.8,Y,497772.552,2023-06-12 20:00:00+01,7,987.98,,,,,,,
41,2023-06-12 20:30:00+01:00,MID,APXMIDP,12/06/2023,42,138.81,3742.5,Y,519496.425,2023-06-12 20:30:00+01,0,0,,,,,,,
42,2023-06-12 21:00:00+01:00,MID,APXMIDP,12/06/2023,43,134.55,2955.9,Y,397716.345,2023-06-12 21:00:00+01,0,0,,,,,,,
43,2023-06-12 21:30:00+01:00,MID,APXMIDP,12/06/2023,44,117.21,2986.8,Y,350082.828,2023-06-12 21:30:00+01,0,0,,,,,,,
44,2023-06-12 22:00:00+01:00,MID,APXMIDP,12/06/2023,45,113.86,2829.65,Y,322183.949,2023-06-12 22:00:00+01,0,0,,,,,,,
45,2023-06-12 22:30:00+01:00,MID,APXMIDP,12/06/2023,46,102.71,2868.05,Y,294577.4155,2023-06-12 22:30:00+01,0,0,,,,,,,
46,2023-06-12 23:00:00+01:00,MID,APXMIDP,12/06/2023,47,126.7,1181.55,Y,149702.385,2023-06-12 23:00:00+01,0,0,,,,,,,
47,2023-06-12 23:30:00+01:00,MID,APXMIDP,12/06/2023,48,94.85,1193.9,Y,113241.415,2023-06-12 23:30:00+01,0,0,,,,,,,
0,2023-06-13 00:00:00+01:00,MID,APXMIDP,13/06/2023,1,112.01,1326.75,Y,148609.2675,2023-06-13 00:00:00+01,0,0,,,,,,,
1,2023-06-13 00:30:00+01:00,MID,APXMIDP,13/06/2023,2,101.75,1483.25,Y,150920.6875,2023-06-13 00:30:00+01,0,0,,,,,,,
2,2023-06-13 01:00:00+01:00,MID,APXMIDP,13/06/2023,3,97.49,2078.3,Y,202613.467,2023-06-13 01:00:00+01,0,0,,,,,,,
3,2023-06-13 01:30:00+01:00,MID,APXMIDP,13/06/2023,4,87.7,1920.25,Y,168405.925,2023-06-13 01:30:00+01,0,0,,,,,,,
4,2023-06-13 02:00:00+01:00,MID,APXMIDP,13/06/2023,5,86.12,1659.65,Y,142929.058,2023-06-13 02:00:00+01,0,0,,,,,,,
5,2023-06-13 02:30:00+01:00,MID,APXMIDP,13/06/2023,6,80.01,1722.5,Y,137817.225,2023-06-13 02:30:00+01,0,0,,,,,,,
6,2023-06-13 03:00:00+01:00,MID,APXMIDP,13/06/2023,7,87.25,1523.35,Y,132912.2875,2023-06-13 03:00:00+01,0,0,,,,,,,
7,2023-06-13 03:30:00+01:00,MID,APXMIDP,13/06/2023,8,87.7,1522.25,Y,133501.325,2023-06-13 03:30:00+01,0,0,,,,,,,
8,2023-06-13 04:00:00+01:00,MID,APXMIDP,13/06/2023,9,85.27,1635.45,Y,139454.8215,2023-06-13 04:00:00+01,79,6736.33,,,,,,,
9,2023-06-13 04:30:00+01:00,MID,APXMIDP,13/06/2023,10,88.12,1795.05,Y,158179.806,2023-06-13 04:30:00+01,366,32251.92,,,,,,,
10,2023-06-13 05:00:00+01:00,MID,APXMIDP,13/06/2023,11,97.66,1212.8,Y,118442.048,2023-06-13 05:00:00+01,788,76956.08,,,,,,,
11,2023-06-13 05:30:00+01:00,MID,APXMIDP,13/06/2023,12,114.1,1566.4,Y,178726.24,2023-06-13 05:30:00+01,1332,151981.2,,,,,,,
12,2023-06-13 06:00:00+01:00,MID,APXMIDP,13/06/2023,13,115.5,1773.45,Y,204833.475,2023-06-13 06:00:00+01,1989,229729.5,,,,,,,
13,2023-06-13 06:30:00+01:00,MID,APXMIDP,13/06/2023,14,130.31,2018.7,Y,263056.797,2023-06-13 06:30:00+01,2745,357700.95,,,,,,,
14,2023-06-13 07:00:00+01:00,MID,APXMIDP,13/06/2023,15,115.44,1854.9,Y,214129.656,2023-06-13 07:00:00+01,3626,418585.44,,,,,,,
15,2023-06-13 07:30:00+01:00,MID,APXMIDP,13/06/2023,16,129.34,1920.75,Y,248429.805,2023-06-13 07:30:00+01,4555,589143.7,,,,,,,
16,2023-06-13 08:00:00+01:00,MID,APXMIDP,13/06/2023,17,114.55,1997.55,Y,228819.3525,2023-06-13 08:00:00+01,5493,629223.15,,,,,,,
17,2023-06-13 08:30:00+01:00,MID,APXMIDP,13/06/2023,18,110.85,2403.5,Y,266427.975,2023-06-13 08:30:00+01,6421,711767.85,,,,,,,
18,2023-06-13 09:00:00+01:00,MID,APXMIDP,13/06/2023,19,104.25,1861.65,Y,194077.0125,2023-06-13 09:00:00+01,7283,759252.75,,,,,,,
19,2023-06-13 09:30:00+01:00,MID,APXMIDP,13/06/2023,20,93.21,1892.45,Y,176395.2645,2023-06-13 09:30:00+01,7988,744561.48,,,,,,,
20,2023-06-13 10:00:00+01:00,MID,APXMIDP,13/06/2023,21,85.66,2030.6,Y,173941.196,2023-06-13 10:00:00+01,8590,735819.4,,,,,,,
21,2023-06-13 10:30:00+01:00,MID,APXMIDP,13/06/2023,22,74.27,2072.75,Y,153943.1425,2023-06-13 10:30:00+01,9074,673925.98,,,,,,,
22,2023-06-13 11:00:00+01:00,MID,APXMIDP,13/06/2023,23,71.89,1952.95,Y,140397.5755,2023-06-13 11:00:00+01,9386,674759.54,,,,,,,
23,2023-06-13 11:30:00+01:00,MID,APXMIDP,13/06/2023,24,76.95,2157.25,Y,166000.3875,2023-06-13 11:30:00+01,9513,732025.35,,,,,,,
24,2023-06-13 12:00:00+01:00,MID,APXMIDP,13/06/2023,25,71.86,2155.35,Y,154883.451,2023-06-13 12:00:00+01,9570,687700.2,,,,,,,
25,2023-06-13 12:30:00+01:00,MID,APXMIDP,13/06/2023,26,68.82,1981.5,Y,136366.83,2023-06-13 12:30:00+01,9406,647320.92,,,,,,,
26,2023-06-13 13:00:00+01:00,MID,APXMIDP,13/06/2023,27,67.08,2021,Y,135568.68,2023-06-13 13:00:00+01,9108,610964.64,,,,,,,
27,2023-06-13 13:30:00+01:00,MID,APXMIDP,13/06/2023,28,63.58,1932.85,Y,122890.603,2023-06-13 13:30:00+01,8698,553018.84,,,,,,,
28,2023-06-13 14:00:00+01:00,MID,APXMIDP,13/06/2023,29,65.18,2674.85,Y,174346.723,2023-06-13 14:00:00+01,8112,528740.16,,,,,,,
29,2023-06-13 14:30:00+01:00,MID,APXMIDP,13/06/2023,30,64.41,2584.3,Y,166454.763,2023-06-13 14:30:00+01,7383,475539.03,,,,,,,
30,2023-06-13 15:00:00+01:00,MID,APXMIDP,13/06/2023,31,73.58,1981.8,Y,145820.844,2023-06-13 15:00:00+01,6565,483052.7,,,,,,,
31,2023-06-13 15:30:00+01:00,MID,APXMIDP,13/06/2023,32,74.65,1825.9,Y,136303.435,2023-06-13 15:30:00+01,5684,424310.6,,,,,,,
32,2023-06-13 16:00:00+01:00,MID,APXMIDP,13/06/2023,33,80.62,1930.4,Y,155628.848,2023-06-13 16:00:00+01,4834,389717.08,,,,,,,
33,2023-06-13 16:30:00+01:00,MID,APXMIDP,13/06/2023,34,88.89,2014.55,Y,179073.3495,2023-06-13 16:30:00+01,3939,350137.71,,,,,,,
34,2023-06-13 17:00:00+01:00,MID,APXMIDP,13/06/2023,35,103.05,1929.4,Y,198824.67,2023-06-13 17:00:00+01,3104,319867.2,,,,,,,
35,2023-06-13 17:30:00+01:00,MID,APXMIDP,13/06/2023,36,108.07,2179,Y,235484.53,2023-06-13 17:30:00+01,2267,244994.69,,,,,,,
36,2023-06-13 18:00:00+01:00,MID,APXMIDP,13/06/2023,37,111.27,2024.25,Y,225238.2975,2023-06-13 18:00:00+01,1550,172468.5,,,,,,,
37,2023-06-13 18:30:00+01:00,MID,APXMIDP,13/06/2023,38,115.59,2224.35,Y,257112.6165,2023-06-13 18:30:00+01,969,112006.71,,,,,,,
38,2023-06-13 19:00:00+01:00,MID,APXMIDP,13/06/2023,39,118.44,2111.7,Y,250109.748,2023-06-13 19:00:00+01,519,61470.36,,,,,,,
39,2023-06-13 19:30:00+01:00,MID,APXMIDP,13/06/2023,40,115.13,1731.1,Y,199301.543,2023-06-13 19:30:00+01,174,20032.62,,,,,,,
40,2023-06-13 20:00:00+01:00,MID,APXMIDP,13/06/2023,41,113.75,1617.65,Y,184007.6875,2023-06-13 20:00:00+01,13,1478.75,,,,,,,
41,2023-06-13 20:30:00+01:00,MID,APXMIDP,13/06/2023,42,110.53,1565.7,Y,173056.821,2023-06-13 20:30:00+01,0,0,,,,,,,
42,2023-06-13 21:00:00+01:00,MID,APXMIDP,13/06/2023,43,111.85,1674.3,Y,187270.455,2023-06-13 21:00:00+01,0,0,,,,,,,
43,2023-06-13 21:30:00+01:00,MID,APXMIDP,13/06/2023,44,112.02,1989,Y,222807.78,2023-06-13 21:30:00+01,0,0,,,,,,,
44,2023-06-13 22:00:00+01:00,MID,APXMIDP,13/06/2023,45,110.31,2181.5,Y,240641.265,2023-06-13 22:00:00+01,0,0,,,,,,,
45,2023-06-13 22:30:00+01:00,MID,APXMIDP,13/06/2023,46,95.02,1983.3,Y,188453.166,2023-06-13 22:30:00+01,0,0,,,,,,,
46,2023-06-13 23:00:00+01:00,MID,APXMIDP,13/06/2023,47,79.9,837.3,Y,66900.27,2023-06-13 23:00:00+01,0,0,,,,,,,
47,2023-06-13 23:30:00+01:00,MID,APXMIDP,13/06/2023,48,74.15,1051,Y,77931.65,2023-06-13 23:30:00+01,0,0,,,,,,,
0,2023-06-14 00:00:00+01:00,MID,APXMIDP,14/06/2023,1,73.46,963.55,Y,70782.383,2023-06-14 00:00:00+01,0,0,,,,,,,
1,2023-06-14 00:30:00+01:00,MID,APXMIDP,14/06/2023,2,69.5,925.05,Y,64290.975,2023-06-14 00:30:00+01,0,0,,,,,,,
2,2023-06-14 01:00:00+01:00,MID,APXMIDP,14/06/2023,3,72.29,1418.75,Y,102561.4375,2023-06-14 01:00:00+01,0,0,,,,,,,
3,2023-06-14 01:30:00+01:00,MID,APXMIDP,14/06/2023,4,75.89,1399.75,Y,106227.0275,2023-06-14 01:30:00+01,0,0,,,,,,,
4,2023-06-14 02:00:00+01:00,MID,APXMIDP,14/06/2023,5,68.4,1086.8,Y,74337.12,2023-06-14 02:00:00+01,0,0,,,,,,,
5,2023-06-14 02:30:00+01:00,MID,APXMIDP,14/06/2023,6,69.17,1685.35,Y,116575.6595,2023-06-14 02:30:00+01,0,0,,,,,,,
6,2023-06-14 03:00:00+01:00,MID,APXMIDP,14/06/2023,7,73.82,1278.1,Y,94349.342,2023-06-14 03:00:00+01,0,0,,,,,,,
